GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
consigliaviaggi,com.ingsw.consigliaviaggi.service,DatiUtenteImpl,48,0,0,0,16,0,9,0,9,0
consigliaviaggi,com.ingsw.consigliaviaggi.service,ServizioDatiUtenteImpl,44,9,2,0,8,2,2,1,1,1
consigliaviaggi,com.ingsw.consigliaviaggi.config,CustomBasicAuthenticationEntryPoint,32,9,0,0,5,4,1,2,1,2
consigliaviaggi,com.ingsw.consigliaviaggi.config,ConfigurazioneSicurezza,0,117,0,0,0,23,0,6,0,6
consigliaviaggi,com.ingsw.consigliaviaggi.config,DbInit,0,142,0,0,0,20,0,2,0,2
consigliaviaggi,com.ingsw.consigliaviaggi.controllers,ControllerRicercaStruttura.CoppiaDiCoordinate,23,0,0,0,10,0,5,0,5,0
consigliaviaggi,com.ingsw.consigliaviaggi.controllers,ControllerRegistrazione,38,9,4,0,8,4,3,1,1,1
consigliaviaggi,com.ingsw.consigliaviaggi.controllers,ControllerVotaRecensione,194,15,20,0,40,6,12,1,2,1
consigliaviaggi,com.ingsw.consigliaviaggi.controllers,ControllerAutenticazione,15,3,0,0,3,1,3,1,3,1
consigliaviaggi,com.ingsw.consigliaviaggi.controllers,ControllerRicercaStruttura,610,6,68,0,89,3,39,1,5,1
consigliaviaggi,com.ingsw.consigliaviaggi.controllers,ControllerModificaInformazioniAccount,272,9,26,0,63,4,21,1,8,1
consigliaviaggi,com.ingsw.consigliaviaggi.controllers,ControllerRicercaStruttura.Filtri,932,0,372,0,44,0,227,0,41,0
consigliaviaggi,com.ingsw.consigliaviaggi.controllers,ControllerAutenticazione.CredenzialiUtente,23,0,0,0,10,0,5,0,5,0
consigliaviaggi,com.ingsw.consigliaviaggi.controllers,ControllerValidazioneInput,179,199,71,49,33,51,57,18,12,3
consigliaviaggi,com.ingsw.consigliaviaggi.controllers,ControllerVisualizzaRecensioni,80,6,0,0,22,3,4,1,4,1
consigliaviaggi,com.ingsw.consigliaviaggi.controllers,ControllerAggiungiRecensione,55,18,2,0,12,7,2,1,1,1
consigliaviaggi,com.ingsw.consigliaviaggi.controllers,ControllerModificaStruttura,248,9,22,0,56,4,18,1,7,1
consigliaviaggi,com.ingsw.consigliaviaggi.controllers,ControllerAggiungiStruttura,60,9,4,0,8,4,3,1,1,1
consigliaviaggi,com.ingsw.consigliaviaggi.controllers,ControllerCheckRank,85,9,12,0,23,4,8,1,2,1
consigliaviaggi,com.ingsw.consigliaviaggi,ConsigliaviaggiApplication,5,8,0,0,2,2,1,2,1,2
consigliaviaggi,com.ingsw.consigliaviaggi,ConsigliaviaggiApplication.new WebMvcConfigurer() {...},0,18,0,0,0,3,0,2,0,2
consigliaviaggi,com.ingsw.consigliaviaggi,CORSFilter,44,3,2,0,13,1,4,1,3,1
consigliaviaggi,com.ingsw.consigliaviaggi.model,Recensione,90,9,0,0,33,3,22,1,22,1
consigliaviaggi,com.ingsw.consigliaviaggi.model,Gender,0,34,0,0,0,4,0,1,0,1
consigliaviaggi,com.ingsw.consigliaviaggi.model,LikesUtenti,19,0,0,0,9,0,4,0,4,0
consigliaviaggi,com.ingsw.consigliaviaggi.model,VisibilitaRecensori,0,24,0,0,0,3,0,1,0,1
consigliaviaggi,com.ingsw.consigliaviaggi.model,TipoRecensore,0,44,0,0,0,5,0,1,0,1
consigliaviaggi,com.ingsw.consigliaviaggi.model,Struttura,136,103,32,0,8,33,20,18,4,18
consigliaviaggi,com.ingsw.consigliaviaggi.model,Utente,135,0,0,0,53,0,29,0,29,0
consigliaviaggi,com.ingsw.consigliaviaggi.model,Indirizzo,89,59,12,0,8,19,9,10,3,10
consigliaviaggi,com.ingsw.consigliaviaggi.model,Recensione.VoteComparator,19,0,4,0,6,0,4,0,2,0
consigliaviaggi,com.ingsw.consigliaviaggi.model,Recensione.DataComparator,21,0,4,0,6,0,4,0,2,0
consigliaviaggi,com.ingsw.consigliaviaggi.model,TipoStruttura,0,204,0,0,0,21,0,1,0,1
consigliaviaggi,com.ingsw.consigliaviaggi.model,DislikesUtenti,19,0,0,0,8,0,4,0,4,0
consigliaviaggi,com.ingsw.consigliaviaggi.exception,ElementIsAlreadyPresentExcetpion,10,0,0,0,4,0,2,0,2,0
consigliaviaggi,com.ingsw.consigliaviaggi.exception,NoValidInputException,10,0,0,0,4,0,2,0,2,0
consigliaviaggi,com.ingsw.consigliaviaggi.exception,RestExceptionHandler,88,3,2,0,18,1,7,1,6,1
consigliaviaggi,com.ingsw.consigliaviaggi.exception,ApiError,66,0,0,0,28,0,12,0,12,0
